dataset,training_seed,budget_ratio,selector_ref,cell_id,selection_id_old,selection_id_new,selection_id_same,output_recipe_hash_old,output_recipe_hash_new,old_f1_after_pct,new_f1_after_pct,delta_new_minus_old_pp
Cora,212,0.15,p_point.yaml,f241ddc67cfede716554,sel_fdef8950_b6827141,sel_29b81fa0_7a69be5a,False,9213a9c8828399b85100b0d0be5f1913d7f9c138d23d36c6c4d1978a8f37fe51,18d0cf2efa39dacbc79a7b3c6646a26ca06bbedaffbdf464d061005b0d504e2c,85.42435424354244,86.71586715867159,1.291512915129156
Cora,212,0.15,gt_full_all_trainable_hops3.yaml,f2421106cb12e4846ae2,sel_02df8041_b3a030de,sel_eba59f73_d483ae9e,False,0b50f5e91560f42e5a29ca2b854ee4d9c30b6fa83ca2287dc90d1c1fb77a8e59,9be78b39fd8c36c754e847ae96d9d5275d5fc0276b731c396d81a3122d382ee7,85.97785977859779,90.22140221402213,4.243542435424352
Cora,212,0.15,gt_full_sgc_all_trainable_hops3.yaml,898aa2b2f966e77e520e,sel_fdb36fbc_ac832db9,sel_60e7542c_976cb16b,False,03e51d4ed0e493e6b8422f1b64258af4bfa42a00ae8790a10363d9fe7a2074bc,c837208acafafdedd65397fdcd557812672a202ccda264e44d9d1dec3d29a97b,88.37638376383764,88.00738007380073,-0.3690036900369065
Cora,2024,0.01,gt_full.yaml,42fda6f82101a99a3fac,sel_6caa1c71_cd9038af,sel_1c1dd910_e68b6060,False,015ca57e83dfb3c5eadf24b6bc97026f3562ef711da41f70e9b3eb5a26ad5d07,307249c00ee9b03f8447c0c77ca2a016f00af868f3f7882bf6f3deb82c3362e6,88.56088560885608,90.03690036900369,1.4760147601476037
Cora,2024,0.01,gt_full_all_trainable.yaml,b8fa7ba9499461fc18c1,sel_5cd9e8b7_0e33b7b3,sel_fcc33977_c7954a58,False,23d23641ce8434cc69a23695576388085ca195b54d31550077f3e4d1820de544,b3e004c9376db8933a387f87749d52396c28cd32698c46659bae707fbc6e1c37,88.74538745387454,89.85239852398524,1.1070110701107083
Cora,2024,0.01,degree.yaml,119cf25a0e937abd4337,sel_912a7a7d_9c150d43,sel_912a7a7d_9c150d43,True,f342d3a8835505e0a12532bd06f9a99cdd80e03cef1effe453c0d4b5452c6c95,43ffccbab2af8c23312c8fc4f9a648b9816a10b3a26118555d1a0c9dc66ffdd4,88.74538745387454,90.59040590405904,1.8450184501845102
Cora,2024,0.01,random.yaml,40f41a980955457188e1,sel_28323871_86676fa5,sel_28323871_86676fa5,True,56e47348ab6eb9d3201854c0259c627468e94410f9820076363380dbdfc0ef73,59b92b4738b11b0606ac59042dd0c6243b1a082322395ca1f31861a9da6e754e,88.37638376383764,90.22140221402213,1.845018450184499
Cora,2024,0.01,gt_simple.yaml,ed840ad5a269f0c245fc,sel_3fa0cf5a_3c7d2f47,sel_9062c0f4_128a6c4d,False,b3a3feac91ce5f308de8839f829f53c5f9b4d39b2b1d9fef4ff81be9eb98ff01,5261400b3af4637675859cc0dc45b2bc4ca9e307f624ff2c37a1e57ec702d31d,88.00738007380073,89.85239852398524,1.8450184501845102
Cora,2024,0.01,r_point.yaml,257abe4cd5fa903221b6,sel_72bfcaf8_d72505ee,sel_5e760d41_507e7a06,False,56c5d8729018ab2d3e0afc1478a14634a96594c61b7aebacce4d3f4e9f5ced9f,66af018b3213dfca9922d9c5ce36ffda101c1515dfd63fcf6d129e354aadc608,88.37638376383764,89.66789667896678,1.291512915129145
Cora,2024,0.01,p_graph.yaml,e1f7b45ce9072c8d7af8,sel_7631d5d5_c85ccda9,sel_ba1ee7d0_0bffe1f8,False,eae46c2fc87e8be7fbdeb56483239ccb9f5ff5a5c521626ee0fba57ff2bbdd67,4314765f541f848cc9eb72a0f77c4278e646dc878a98e1ff74aeb3243dfbb123,88.56088560885608,90.03690036900369,1.4760147601476037
Cora,2024,0.01,p_point.yaml,b0f1f67d7af53bb60833,sel_04c256f4_1dfb724e,sel_a7fa295f_c1a1888a,False,aceaefb7970062237efc5052c35109fee442f57e3313ba85a53d01177f2e2262,21df01586ed761348f0b3bad6af2b791729b3b2c6738f187d7e224116f49db69,88.37638376383764,89.85239852398524,1.4760147601476037
Cora,2024,0.01,gt_full_all_trainable_hops3.yaml,2a336c0b1fc11fe7c8e0,sel_f7ae77f0_3a2f3f1d,sel_1f54b6cc_aab9de03,False,cb3e05fdf489026a8e38eee90bf45e3ac1fcb6f89966762b07962acf5af3383b,c1e39710fe98daa214a3829ee621aee7974fd2aeeab8ee7fcf3214a29080472f,88.92988929889299,89.85239852398524,0.9225092250922606
Cora,2024,0.01,gt_full_sgc_all_trainable_hops3.yaml,6587cd25154cdb57ef0d,sel_13baff5e_5202c4c3,sel_c01a4ef5_2d5376b4,False,8e731215d56b230aae30b387c94bb7870c27071843119c4533fdc4f48fa5fcae,ef968ce9a4a34486a25f4ad6e810110c14d54b79802666f1bd3e6aef3a9e7e4f,88.19188191881919,90.03690036900369,1.845018450184499
Cora,2024,0.05,gt_full.yaml,2918ee300c5c9d9ab19d,sel_6caa1c71_cd9038af,sel_1c1dd910_e68b6060,False,2f8891ddaf23645bd0f10459248ba1b27857e153429724ff2ddde63b0b95e020,986fac3e6d5f067847ade913fcdbc3f73e6d6ef557d2c23c997131399bc98129,88.00738007380073,89.66789667896678,1.6605166051660514
Cora,2024,0.05,gt_full_all_trainable.yaml,2f7fb4e34bb3af6d9a94,sel_bd4a7fd9_75de6c85,sel_fcc33977_c7954a58,False,bf481639dd9253fef7e7bebabccd809a4271dfa7ff9e7a6cfb630df11c12805f,28b14b1180158a321dcb93e963c651fe036547837f6597b6d1cda49db06b3ce7,88.19188191881919,90.40590405904058,2.2140221402213944
Cora,2024,0.05,degree.yaml,65e8b02fcb3aa15cefcc,sel_ff46e44a_c86d7141,sel_ff46e44a_c86d7141,True,7fbfd6f35f7427f6e34a163dedb190f1e997d09c7142c9351d5fa2fc7516ad6e,a83b6040ea83ea7a568d56a31a4eb69c230db1552eca9727a461c5b0a3f0b6a2,87.4538745387454,89.66789667896678,2.2140221402213944
Cora,2024,0.05,random.yaml,857449222a6221d7204c,sel_b82f83da_fa557c8b,sel_b82f83da_fa557c8b,True,1da7e391b2450e785e76578461802e88f02dbedf8397f5848c17d7d658917150,7f274dd48260128afbdd59053df9cecfe95f6f0141e6c0118f59ad7e8728e6db,88.00738007380073,89.11439114391145,1.1070110701107083
Cora,2024,0.05,gt_simple.yaml,6eae9765e52767e93972,sel_96c06f99_e685ac55,sel_9062c0f4_128a6c4d,False,2f699c95baa14ed3b55fbb87cb7aad2e626c5b91d72b5c1a73a28f2256289caf,b9c2bdb1ee1b0d73841a22143162cf9acce4c2b4e28af25b544131075484a9a5,87.4538745387454,89.85239852398524,2.398523985239853
Cora,2024,0.05,r_point.yaml,22c10cabe44a459a014e,sel_12d6dac8_f697c7da,sel_5e760d41_507e7a06,False,5ea90892d9d28bce833f2b6b4ffd70fc0d171805ceb5810951139ef546f9ba01,41b8f631d2fb4f61f91dd3e4feae093a9a95c069f8e70b49eec52d15f90e52c9,88.00738007380073,89.66789667896678,1.6605166051660514
Cora,2024,0.05,p_graph.yaml,9e0070b43ca2bf29e49e,sel_b7a699f4_15e9ce0b,sel_ba1ee7d0_0bffe1f8,False,6f65d39ed6a1e2cdb285684bc78ebc741cd9a96f8ee3ded16ba98924030cd789,2ba2615b25f86158828cd72257783e19b188ab1f1dfc579817798a99c06fc656,88.00738007380073,89.48339483394834,1.4760147601476037
Cora,2024,0.05,p_point.yaml,08c14cc03caf8d85318a,sel_2a4857b4_dd4a24b2,sel_a7fa295f_c1a1888a,False,b1dc575a967e2666c43c438d5e61773621da719ca5516d7f73139d8b5fd8d375,e4d9796fca50e5f6dd85ed15f18e26fea6c80d8e54ee331d18b1df582e963b0b,88.00738007380073,89.66789667896678,1.6605166051660514
Cora,2024,0.05,gt_full_all_trainable_hops3.yaml,3cd3402396066034530b,sel_f7ae77f0_3a2f3f1d,sel_1f54b6cc_aab9de03,False,57f83f421184859d31ae584cf6ab5934d585e629d6f8b44f6a6af13d901cc459,22a0c2538c4a09ee3ce5251433e1e12268c645e7ec975f511334162b0fdb2d28,88.37638376383764,89.66789667896678,1.291512915129145
Cora,2024,0.05,gt_full_sgc_all_trainable_hops3.yaml,69f8598c480c08e3595f,sel_18f1e6f8_592a2a66,sel_c01a4ef5_2d5376b4,False,695657685eced114daacca09e595d87a99af18bbca63e42f47747ace336b47b0,603856dd3aca998d8b36b27ad0b3c971c50aa73d2c296762f2b651036a9e8db7,88.37638376383764,89.66789667896678,1.291512915129145
Cora,2024,0.1,gt_full.yaml,c210540dea780e5936bb,sel_6caa1c71_cd9038af,sel_1c1dd910_e68b6060,False,590a9dcc85b692327d30e20bdd39fc3aafe8aab47792b9aac45becf86ac084fa,2e8c80c88be322f5c41bb8c0dbc9260bcf229538ce0cd207958e4360f9ba239e,85.60885608856088,89.48339483394834,3.874538745387457
Cora,2024,0.1,gt_full_all_trainable.yaml,5e1c47fd956a5713df6a,sel_9c5d5434_d74b4627,sel_fcc33977_c7954a58,False,3ac807b1750cc9f71d920515bc87574ce233d71257ac2696f4444af00bf82b0e,544ea59a7ab41235c483fa3e7b6ee14734bc9d6fd93a81b206c3aaf615e1a7af,86.34686346863468,89.85239852398524,3.5055350553505615
Cora,2024,0.1,degree.yaml,e7d3a8fc2d4c33afc7aa,sel_ff46e44a_c86d7141,sel_ff46e44a_c86d7141,True,5c7c6fbe9f3cf78d6a817292b4cfac55e52c6fac8bd0e110c8e7d38b3d927be9,f9b3a0cfef194414e1025b0c381062abbf4e7a597c4e8465cfd3d5bfb8c73f9b,88.19188191881919,89.85239852398524,1.6605166051660514
Cora,2024,0.1,random.yaml,fe904dfe5fe754e87ede,sel_0e6b18f1_8c32a4c4,sel_0e6b18f1_8c32a4c4,True,5fbd45776e613b0c2c657315d2aced0c9299edd448266cab176055708c66a62e,f04e21bf3348b002b5d4e6f401c9ca939fabf1ecde40d69eb3388c8280300f93,88.37638376383764,89.66789667896678,1.291512915129145
Cora,2024,0.1,gt_simple.yaml,9ffce89b250e921ea0d7,sel_34328a7a_baf7c871,sel_9062c0f4_128a6c4d,False,a7f0c76eae38b8d4b5da7594177b15e5b61293c3c1bf621ece17eea9cad91159,0675be4ab04aefbb5589e4e3f5e52f68a2e2641adb19cf72067fda81c80d7ebc,88.00738007380073,90.22140221402213,2.2140221402214055
Cora,2024,0.1,r_point.yaml,2a913a167880bbd1e8ea,sel_5d130e55_df9c5c68,sel_5e760d41_507e7a06,False,361e557e21b14335b3c825969b434478050c1bcbcae7a5b056b5bb9df97b6aff,9ca39c4f1de5c7bf29717cee51ccb0ec2881d3f8ff386c25fef67f6e9cc952ea,85.97785977859779,88.92988929889299,2.9520295202951963
Cora,2024,0.1,p_graph.yaml,0c3f1f25415eec919d09,sel_2368f235_7d5040f5,sel_ba1ee7d0_0bffe1f8,False,4edc4cda6984f90f32d483be28b74d107fe6a8a16c54234079d9061cc1a0307e,c1d3ec43984999e315a92f7b6ac8f40b731d840687fd4c10cec00d9558b9008f,85.42435424354244,89.48339483394834,4.059040590405905
Cora,2024,0.1,p_point.yaml,a5456a426c6b29c0c2f1,sel_9763cdc8_8e0f5eab,sel_a7fa295f_c1a1888a,False,cfd4616d1d42594a741c95ec706cb211cad6945a23e7b016bd53f816c4d64301,c4bcd9f0e60415b7f3b5347730b566f6265416d7f7410fab998600cf2c759056,86.16236162361623,88.92988929889299,2.7675276752767486
Cora,2024,0.1,gt_full_all_trainable_hops3.yaml,2c0267de4357140f0a07,sel_f7ae77f0_3a2f3f1d,sel_1f54b6cc_aab9de03,False,6ae3cc503c022d98a6749a314e29638cd97528afcecb1ed6c08da860aefdc94c,c2b0fbc659f932a81b7733ed32f88402d4d1c41759bff1ee5e9f1a2e5e52e75d,86.34686346863468,89.48339483394834,3.136531365313655
Cora,2024,0.1,gt_full_sgc_all_trainable_hops3.yaml,1abc09d16beee1b42f04,sel_1ade46d7_7f35b618,sel_c01a4ef5_2d5376b4,False,8b205a06d53c9ee43a9c51eb74c9eaf71a5bcfd4a08563fbbed0a4032daefe07,17fc453fbdf33a2f74caef9381fa0b62edb02dd0e676cc8fc992cc15ec405aaa,87.82287822878229,88.74538745387454,0.9225092250922495
Cora,2024,0.15,gt_full.yaml,33aa4b5855f8398dc71a,sel_7b699943_427514e6,sel_f76bf5df_562b1dd8,False,c968cc1d7fca713a91a819154bfe06053539e99907d61500e856be6bc0dc5844,f92eece3f13a4d2473f957d46c913a03dc624d532894393f779d7024732d17b8,84.68634686346863,87.63837638376384,2.9520295202952074
Cora,2024,0.15,gt_full_all_trainable.yaml,517dc89d0ec1aab8c5ec,sel_0941bebc_5c7c503c,sel_fcc33977_c7954a58,False,cec76df735e6daa345a3b7107b76a3db98cf44bb332dfce11f676e39ee9a6fa4,587a809ee90678983a0444dc93fd949a25f50b2e00fc01adcb814c8dcd2ef2d0,84.50184501845018,88.00738007380073,3.5055350553505504
Cora,2024,0.15,degree.yaml,65514e6d519425c757ad,sel_c9463f28_8a945cf8,sel_c9463f28_8a945cf8,True,188acbfbb7cc7019247bc1839537b5eb858cbc99361b60c5e341be92bcd2d9ca,cadaffc3b434dbbd9677f1a4ab3926c1be05925c995fb288b62b633d5cb39aa6,87.82287822878229,89.66789667896678,1.845018450184499
Cora,2024,0.15,random.yaml,dd87e91f12b6e424d0cf,sel_f67c6d7f_6dba4df2,sel_f67c6d7f_6dba4df2,True,005146138c7886ba2647c38afc9042a324f415285c1ecfe9d77afffe70f45cb0,3866e7ac7654ed3a9c26097c70495f8ca69ea90528c49a20c06e2b1e3ff6cd46,87.63837638376384,89.48339483394834,1.845018450184499
Cora,2024,0.15,gt_simple.yaml,f8d443bb55d8b4db81ad,sel_951d047b_26e6c81f,sel_9062c0f4_128a6c4d,False,bc562bd2d9cca2e6c96ca0dee1fe7a6a4085199253e84450c210c941d5b10446,ce933bff80bef39baf40b08349d8347390aab4fcab0ad3512eb8ce624d553357,86.34686346863468,90.59040590405904,4.243542435424363
Cora,2024,0.15,r_point.yaml,0c3774e7d9e77f5e8fa0,sel_b11ec6ea_9ceefbd5,sel_d833faac_cd1721e2,False,4f2beece21c36b60e7b7ad398307132b730fb0b2d4021708f54d6dd9b226d483,363c796791915bf5560a61133029e7430eda5c43726cb53ca50c3e1d7de9dce2,84.87084870848709,88.00738007380073,3.136531365313644
Cora,2024,0.15,p_graph.yaml,83c2bb5149ed0c5a34b8,sel_fb7f306d_29216ecf,sel_ba1ee7d0_0bffe1f8,False,edfb63883a2558893d4b2e27c9d42e5545d7c1e337c257c1eda0598cec7ee26f,38813108585806bb6918adc930ba67ed2f2bac5b5f8f8159599351decebd7671,84.68634686346863,87.4538745387454,2.7675276752767597
Cora,2024,0.15,p_point.yaml,b53c75142c702dbc3632,sel_edd42706_fa157b56,sel_a7fa295f_c1a1888a,False,8c71b081bebff776020b8c35e16bd1f55c7957a968caf4eeb124b062b52aa349,9322f7fdd12ce4ac9292d99366f89e298cbe5e53f9e04ad34c660a89980dd9a0,84.68634686346863,87.4538745387454,2.7675276752767597
Cora,2024,0.15,gt_full_all_trainable_hops3.yaml,750fdbc1d084e1fb59bd,sel_a77cd43b_3a48ecb2,sel_2dd2ab44_1735a33a,False,e0900924df5a9c7a387d03e606760cdef90ea511d284685bcdcd600a302d6971,95878cd4effbae5aa37746e2c1c4238e332c410eca85efd00670a5f662ab495b,84.87084870848709,88.37638376383764,3.5055350553505504
Cora,2024,0.15,gt_full_sgc_all_trainable_hops3.yaml,8742088f5034d686313a,sel_bcb55eea_931d4c92,sel_c01a4ef5_2d5376b4,False,e1997eb00709e2dfd5acb327414d5bb911cf5117c5717161f5bebc56010e3212,792b1a4566a8910bdbb8098d2a94d79c8f82f28dc46f6d9feb97416ffa9ca6db,88.37638376383764,88.19188191881919,-0.18450184501844769
CiteSeer,42,0.01,gt_full.yaml,a16ba86912908da207f9,sel_9b5a56b2_e77d99a2,sel_0bf2e12d_d8148270,False,657d94d9f4f8bc867a5d6420da8d0cb0ae7762ff7166755c07ac398bc7db46ca,edb4e9a5daabe7e86341b308078facc1b561905176dfea1141532d0315cc11c5,77.17717717717719,75.22522522522522,-1.951951951951958
CiteSeer,42,0.01,gt_full_all_trainable.yaml,ce839d17efd4338c94de,sel_765bd1be_245c1630,sel_b899c2a8_91d643e7,False,aeb2645d630ebf2b86ca80a2a400edd43073ef7615a6d588589d55b8ec5740a8,2b9932f6a62e34fdfc8d712114a8f56987f275276bd5caca41834585b6407964,77.02702702702703,75.67567567567568,-1.3513513513513487
CiteSeer,42,0.01,degree.yaml,452bf9aaa0637943007a,sel_abe5882c_46b01259,sel_abe5882c_46b01259,True,c4711ad0bc615f9acdd35b531af787bfaa51d076c76702bf65806eeff55f1fb1,bb46f69b9948aa7476f057ddd335f78cfffd442226d2e924f59acd826edc1cb6,76.42642642642643,74.17417417417418,-2.2522522522522515
CiteSeer,42,0.01,random.yaml,513017167d504c6389ad,sel_ef674bf0_0fd739c0,sel_ef674bf0_0fd739c0,True,fcdde272767d42c34f7226e8b0622524cfbbe5a6deb2040725da3de1cb483b21,433de7952542ce441bb7fc5df9d78f8926bbc864667e0191d724c748aeaf5901,77.02702702702703,75.22522522522522,-1.8018018018018056
CiteSeer,42,0.01,gt_simple.yaml,b840ca4f58f872e7c60f,sel_7ddc8d6f_fe3ffc1a,sel_cdea537a_7ae21e6a,False,19d654fc6d4882e77180299faa495c1e931b518c89cc402b9e2177a82435143d,4de1c2f8a50b2198c9b871285d3719ed51653ad34841397242ac4a2109e5e63f,77.02702702702703,75.67567567567568,-1.3513513513513487
CiteSeer,42,0.01,r_point.yaml,16015babf09062ad9f23,sel_57664bc2_a731fb7e,sel_256f24cd_3c5999d3,False,c77ceefbd3166773017bd7b35a58808abeae5f4a576140f459b38aee5d05c13b,4d89bc72cf4a7415ec99d0bbd609e3727d43cac5430cba4643b953e653129ad3,77.02702702702703,75.37537537537537,-1.6516516516516533
CiteSeer,42,0.01,p_graph.yaml,a153090b9a8cc171a4ae,sel_29ce2d33_8f0c7512,sel_7376c03f_02ec2e61,False,0493b39872aaffde8bf965330f2761849cd089127adba935c0647bd33c50673e,962bfbcad17cee2053cc23283d9b41fac7e5ff8854580fe751bce4c44b824b30,77.17717717717719,75.37537537537537,-1.8018018018018056
CiteSeer,42,0.01,p_point.yaml,e9c572803d96c36a14b6,sel_42cd2bae_ea73d2e4,sel_f01a8bdc_d7c702b8,False,b20bf95de6569a4c47bf410046ac8ec19606bd5f3a2ba4d288d137e20670f365,32703bf41d5d7de8130baf73da73face61087f7fc335c6741412b590d4ff29e2,77.02702702702703,75.07507507507508,-1.951951951951958
CiteSeer,42,0.01,gt_full_all_trainable_hops3.yaml,405fc9f3df4b65b7e66c,sel_cb927115_13e12321,sel_6b0a34bc_6806cfb7,False,991f8d5fd21150e3905617efa4145e182e8bd29a774f8a52cbb6006fa54b2438,0b68a9c258a12bd63931bacdc7a9e0531a838b4b21f40e543108600bbd57ca12,77.02702702702703,75.67567567567568,-1.3513513513513487
CiteSeer,42,0.01,gt_full_sgc_all_trainable_hops3.yaml,a983fc879084876867f6,sel_9c1296f6_481088a5,sel_c57392ac_a7060466,False,7fcf372778d7d1da3b9a7b74dbe9263c53bbd1e474f377d4c85a064e355f20ee,3b591fdf04397b3def0e3e99030c3f1651643b655847842e91e3e0cca2f3c79e,76.72672672672672,75.07507507507508,-1.6516516516516533
CiteSeer,42,0.05,gt_full.yaml,c3fffbd706b814a93b14,sel_9b5a56b2_e77d99a2,sel_0bf2e12d_d8148270,False,42713e140d9898020ef9dc825474cabe6a63e4ecd928c77ce5b1250760e279a4,87212e256a8e9bbb5d9e24df583c3523376664a6ab59305822df838d26a9a3b2,76.72672672672672,75.67567567567568,-1.051051051051044
CiteSeer,42,0.05,gt_full_all_trainable.yaml,78d3be3e2b172466c00f,sel_aa8965cf_126ee2f9,sel_b899c2a8_91d643e7,False,b09f7b2195b10f043ff97a31d3673c02a4e970bb727974801deb72c2f5d9d53c,ee1643504138716eca2014115e0934ff53fb1fee142e85b901cdc1e8ed059758,77.02702702702703,75.22522522522522,-1.8018018018018056
CiteSeer,42,0.05,degree.yaml,2df4c0c8551683e24778,sel_abe5882c_46b01259,sel_abe5882c_46b01259,True,d3795b8a4847465ff863c33c69b6342b24bf909a53e329d7665bab1efd007efe,290725157fe193be5522c2b1f37578e1e796e3e62d06e3b562bef1aa7977cd6e,76.72672672672672,74.62462462462463,-2.102102102102099
CiteSeer,42,0.05,random.yaml,53b91669ebec01f91ec9,sel_827351f2_3fe2becf,sel_827351f2_3fe2becf,True,e416e1cbf9f0885ee5be4b05eb943513c70e8703d7266be3f3ac168381e3b03d,82737fd0fadcaaba2c6d13aeeb3c61a79620df61c5121e695dcca69ae0e85802,76.87687687687688,74.77477477477478,-2.102102102102099
CiteSeer,42,0.05,gt_simple.yaml,d77ab7ec4a0a0bafd8b5,sel_173f708d_9255ae6e,sel_cdea537a_7ae21e6a,False,447e806c92845923ff8873670b045437952f38057c0bdc22d08832441b2fc0e6,bab01fde84be38c224575269cee6ebfdee4d6757615450eddecb63d2f47f63c8,76.57657657657657,75.97597597597597,-0.6006006006005982
CiteSeer,42,0.05,r_point.yaml,8a229a757be83e78a9cb,sel_34eeb218_310a767c,sel_256f24cd_3c5999d3,False,e6983c28e579b1ed9c0df3d1158032d9ac3c37baa3aabf7865d8c3c9428dbcea,e04c73749a4aedb142838a997ad4cc71c7943fc78183590a55bb5fe39bedc475,76.87687687687688,74.17417417417418,-2.7027027027026973
CiteSeer,42,0.05,p_graph.yaml,951b15b4175a8eb6ce69,sel_32777780_e0775f08,sel_7376c03f_02ec2e61,False,f9c46dcaeb13171809845143c79737441473a9e8526960979575748c0240983d,244916b27e9370a87df57e505e804d031e58ede8b471138b219f45bf46336265,76.72672672672672,74.92492492492492,-1.8018018018017945
CiteSeer,42,0.05,p_point.yaml,f13c3198b502377d3a95,sel_d6a099e9_7cb396c2,sel_f01a8bdc_d7c702b8,False,e2095585d57df3cddcd6dfa8b2c3e099d13cb338d38fb1e88dab216b686d00d1,41fe17e0581d4c3dc27e25f12459fcdaa7e9b4f1b2ef51fffe8fc67798c942d1,77.02702702702703,74.62462462462463,-2.4024024024024038
CiteSeer,42,0.05,gt_full_all_trainable_hops3.yaml,5292a99eaeadf33a66e3,sel_cb927115_13e12321,sel_6b0a34bc_6806cfb7,False,8f73e55b9021f4e90ef17c8cca0d8f4fc324251e2657fffcd4ed7686f6fd3866,a38a60ab54c64970b194195391bf34aeba19db32ffef2f943d17269d3de442ae,76.87687687687688,75.37537537537537,-1.501501501501501
CiteSeer,42,0.05,gt_full_sgc_all_trainable_hops3.yaml,d19316141f2016132738,sel_1c46426c_b9d6aeba,sel_c57392ac_a7060466,False,ef2f8d31df658729db15ea272be4ea4cc88f25ae44a7f599628198db8dce2e28,8f0e01eab4c1a6780fead31771b8e8a814ff38e663cef43432be0d2f564d3d7c,76.57657657657657,73.72372372372372,-2.8528528528528496
CiteSeer,42,0.1,gt_full.yaml,225b5a9d6998e9bb25df,sel_9b5a56b2_e77d99a2,sel_0bf2e12d_d8148270,False,863e7a0430991351a0cc5e6244fb498936e3809eb363d0481835692279e1cead,33a3ac914515dcd92537a3bbd94cf69d7402b82d602c0f49b5a94c7dcedd82ae,76.42642642642643,73.27327327327328,-3.1531531531531543
CiteSeer,42,0.1,gt_full_all_trainable.yaml,85b0c76df6754a3b8f09,sel_924a5ec2_10058528,sel_b899c2a8_91d643e7,False,1cd45074ed94345d3abdb1860c6c8d180cdee450185bbdc6f698fc9b9fff4d6f,62cadf707abd663b7a65c47536a6340257a5c1364fadf269e4ae59c0cb16e56f,76.57657657657657,74.77477477477478,-1.8018018018017945
CiteSeer,42,0.1,degree.yaml,db540529c6750037334e,sel_abe5882c_46b01259,sel_abe5882c_46b01259,True,439421c94aaf77cad196279da35a6ecd8e079ecfb20b3009ae8031a206b40774,7395d9a957eb41612ab6d715000fbfda05151f761bcb5cf289e8b539a7e5c0b3,75.52552552552552,74.62462462462463,-0.9009009009009028
CiteSeer,42,0.1,random.yaml,33c60925ed0de03d0403,sel_c5d5b29a_ceea18e1,sel_c5d5b29a_ceea18e1,True,3c2f6987f3e7e1121d871015349f32ca7ae297f70b022909c5df3e421c0bca5b,76c1602d5b0cd142f74d1327b497f031f3b8f781f1f55469da5d1b28609b2471,76.72672672672672,74.17417417417418,-2.552552552552545
CiteSeer,42,0.1,gt_simple.yaml,e0d2c6964ccd2b2d6112,sel_68d5c2d8_a7ecde69,sel_cdea537a_7ae21e6a,False,b2073428eb3c6598e59db1327c744f19c9fa6c2215b2a6504f78210e9ee29054,70eba34cbcc1556fa8e18d73bf46a39f4c8f12e156701b52528b31d69b4330d1,76.57657657657657,74.62462462462463,-1.9519519519519468
CiteSeer,42,0.1,r_point.yaml,c6cd8b6487058fbc9102,sel_fbd6d188_d0ad9af1,sel_256f24cd_3c5999d3,False,81df03bedb9351592f548223ad6cd37e774ec1b54d8638d95c7be946f6f583d3,fe5e6c07d4ebea5b303e8f760500aa2355581bd2f5425691957e4b365983a0b0,76.27627627627628,74.62462462462463,-1.6516516516516533
CiteSeer,42,0.1,p_graph.yaml,6960baeb1729e0d55ff9,sel_f6960cc7_85e615d4,sel_7376c03f_02ec2e61,False,f852aea51efc476383928aae28d790fd3c4dd1decce16bba0d94ad6e07f3d92f,d137f6898be1b52faa858ab82d99cbc9f3d353ce5f26bcc75b461fc2679e2bd1,76.42642642642643,73.57357357357357,-2.8528528528528607
CiteSeer,42,0.1,p_point.yaml,f4a00056f11de215baa0,sel_d341ad6c_a5eec5d4,sel_f01a8bdc_d7c702b8,False,b40cbf1eaed699dae548a453178ebf5957355c8490cfef9c6eb1d5b0f565ddb2,be8eab0c2b32aff0dc7f73ff3daef16d806a1d0aff9518861d4caae28c4da8cd,76.27627627627628,74.47447447447448,-1.8018018018018056
CiteSeer,42,0.1,gt_full_all_trainable_hops3.yaml,258e045b0e0c2f4f20d3,sel_cb927115_13e12321,sel_6b0a34bc_6806cfb7,False,38ce4b7f861f1e93e669ba0b88a01ea2cf7ddf43d5ae7522d0728ba2a3e4da83,82b7b24ba10a7b71b4c6fb149a8bbc358ace1d6dc587cac46d8a34571ae7a778,76.57657657657657,75.22522522522522,-1.3513513513513487
CiteSeer,42,0.1,gt_full_sgc_all_trainable_hops3.yaml,9203620c17c91bae81af,sel_8b365fb9_5acdfe39,sel_c57392ac_a7060466,False,a43134cd15658be2a3d50a8422bbc16060c191158e78bc0e8aa6b3d937058d35,b3e96a2a30bae9a8995d7dd93c41f777f286064edff2dc9d1221bb399522c162,76.42642642642643,73.42342342342343,-3.003003003003002
CiteSeer,42,0.15,gt_full.yaml,1029994832a091481411,sel_c615ac63_a776f89b,sel_0b573859_4855460d,False,ba565fa1724edf387499582031ee4bdfc286665e5b8f3298fd9710e5aca1c5b4,340a10395e8685da282762162797269e8478ee444656aeaf1344fdda1b2b6b8e,75.67567567567568,73.87387387387388,-1.8018018018018056
CiteSeer,42,0.15,gt_full_all_trainable.yaml,6d33296c0b919502f627,sel_189858a8_339af172,sel_b899c2a8_91d643e7,False,8c65c2ad0a83d08843d0f828191993169c93d94f0c4e73cd73dbdd1e7aa89089,cd5d280342fa884bd6b0f02bd4a5c2490acf3eb7cd55aab4e6d7468c9bac7786,75.82582582582582,75.22522522522522,-0.6006006006005982
